seed,strategy,remain mycol tiles
326201671,123456789,42
326201703,123456789,0
326201781,123456789,3
326201796,123456789,17
326201843,123456789,22
326201890,123456789,0
326201937,123456789,0
326201968,123456789,-1
326202000,123456789,26
326202062,123456789,22
326202140,123456789,0
326202171,123456789,32
326202203,123456789,21
326202250,123456789,23
326202281,123456789,3
326202468,123456789,6
326202562,123456789,38
326202578,123456789,31
326202625,123456789,32
326202671,123456789,0
326202734,123456789,15
326202781,123456789,0
326202843,123456789,27
326202875,123456789,0
326202921,123456789,15
326203015,123456789,-1
326203046,123456789,27
326203078,123456789,17
326203187,123456789,0
326203218,123456789,0
326203312,123456789,4
326203437,123456789,0
326203531,123456789,0
326203578,123456789,0
326203609,123456789,26
326203640,123456789,23
326203687,123456789,1
326203765,123456789,4
326203828,123456789,0
326203875,123456789,0
326203921,123456789,30
326203984,123456789,12
326204281,123456789,0
326204328,123456789,34
326204359,123456789,0
326204406,123456789,24
326204437,123456789,0
326204515,123456789,52
326204531,123456789,0
326204640,123456789,0
326204687,123456789,9
326204765,123456789,19
326204781,123456789,19
326204812,123456789,34
326204906,123456789,30
326204953,123456789,23
326205015,123456789,39
326205062,123456789,20
326205203,123456789,28
326205234,123456789,3
326205281,123456789,20
326205343,123456789,0
326205390,123456789,0
326205421,123456789,30
326205453,123456789,0
326205531,123456789,0
326205562,123456789,23
326205609,123456789,0
326205656,123456789,28
326205718,123456789,24
326205750,123456789,34
326205781,123456789,0
326205812,123456789,0
326205843,123456789,0
326206562,123456789,0
326206609,123456789,28
326206640,123456789,0
326206687,123456789,0
326206734,123456789,0
326206812,123456789,0
326206859,123456789,2
326206890,123456789,0
326206984,123456789,0
326207031,123456789,0
326207078,123456789,41
326207125,123456789,28
326207140,123456789,37
326207187,123456789,0
326207218,123456789,0
326207281,123456789,0
326207343,123456789,36
326207421,123456789,26
326207468,123456789,21
326207500,123456789,0
326207546,123456789,0
326207593,123456789,0
326207640,123456789,0
326207687,123456789,19
326207765,123456789,25
326207796,123456789,-1
326207828,123456789,0
326207906,123456789,13
326207953,123456789,16
326207984,123456789,38
326208062,123456789,47
326208109,123456789,20
326208156,123456789,33
326208203,123456789,18
326208234,123456789,0
326208296,123456789,18
326208343,123456789,15
326208375,123456789,6
326208406,123456789,0
326208437,123456789,0
326208468,123456789,0
326208500,123456789,2
326208531,123456789,14
326208656,123456789,7
326208750,123456789,11
326208781,123456789,43
326208828,123456789,37
326208843,123456789,0
326208906,123456789,26
326208953,123456789,3
326209031,123456789,0
326209062,123456789,33
326209093,123456789,2
326209140,123456789,0
326209203,123456789,0
326209250,123456789,0
326209359,123456789,-1
326209390,123456789,38
326209453,123456789,0
326209500,123456789,0
326209531,123456789,17
326209578,123456789,22
326209687,123456789,0
326209734,123456789,0
326209781,123456789,0
326209875,123456789,23
326209921,123456789,0
326209968,123456789,0
326210000,123456789,0
326210062,123456789,5
326210109,123456789,22
326210140,123456789,0
326210187,123456789,38
326210218,123456789,14
326210265,123456789,26
326210328,123456789,8
326210406,123456789,2
326210437,123456789,44
326210484,123456789,43
326210531,123456789,-1
326210578,123456789,0
326210593,123456789,0
326210656,123456789,29
326210750,123456789,12
326210843,123456789,15
326210921,123456789,19
326210937,123456789,3
326210968,123456789,41
326211000,123456789,0
326211093,123456789,21
326211125,123456789,0
326211171,123456789,-1
326211234,123456789,45
326211250,123456789,15
326211312,123456789,15
326211343,123456789,25
326211359,123456789,0
326211406,123456789,31
326211453,123456789,0
326211484,123456789,33
326211515,123456789,32
326211546,123456789,10
326211593,123456789,22
326211640,123456789,-1
326211687,123456789,27
326211703,123456789,17
326211750,123456789,34
326211796,123456789,7
326211828,123456789,0
326211859,123456789,12
326211906,123456789,0
326211937,123456789,22
326211984,123456789,13
326212031,123456789,16
326212062,123456789,8
326212125,123456789,2
326212218,123456789,30
326212234,123456789,0
326212296,123456789,0
326212343,123456789,0
326212359,123456789,0
326212406,123456789,0
326212437,123456789,12
326212468,123456789,0
326212500,123456789,-1
326212531,123456789,13
326212562,123456789,28
326212609,123456789,26
326212640,123456789,0
326212703,123456789,9
326212750,123456789,0
326212843,123456789,21
326212921,123456789,0
326212968,123456789,0
326213015,123456789,42
326213015,123456789,42
326213046,123456789,2
326213109,123456789,39
326213125,123456789,7
326213156,123456789,14
326213203,123456789,34
326213234,123456789,23
326213281,123456789,26
326213343,123456789,20
326213437,123456789,23
326213453,123456789,11
326213500,123456789,14
326213546,123456789,0
326213593,123456789,11
326213625,123456789,2
326213671,123456789,23
326213718,123456789,27
326213828,123456789,37
326213859,123456789,0
326213906,123456789,6
326213953,123456789,31
326213984,123456789,0
326214062,123456789,0
326214125,123456789,11
326214187,123456789,0
326214218,123456789,32
326214250,123456789,21
326214296,123456789,29
326214328,123456789,0
326214359,123456789,0
326214406,123456789,31
326214437,123456789,0
326214500,123456789,0
326214546,123456789,24
326214578,123456789,11
326214609,123456789,20
326214640,123456789,22
326214671,123456789,0
326214718,123456789,0
326214781,123456789,0
326214828,123456789,8
326214875,123456789,0
326214906,123456789,5
326214937,123456789,0
326214984,123456789,34
326215015,123456789,38
326215062,123456789,0
326215125,123456789,34
326215156,123456789,0
326215187,123456789,29
326215218,123456789,23
326215265,123456789,27
326215312,123456789,12
326215359,123456789,0
326215390,123456789,0
326215421,123456789,10
326215515,123456789,34
326215562,123456789,11
326215593,123456789,35
326215609,123456789,2
326215656,123456789,11
326215734,123456789,28
326215781,123456789,24
326215828,123456789,22
326215953,123456789,33
326216000,123456789,0
326216046,123456789,34
326216078,123456789,35
326216109,123456789,6
326216156,123456789,0
326216187,123456789,47
326216218,123456789,22
326216265,123456789,40
326216312,123456789,0
326216359,123456789,17
326216390,123456789,0
326216421,123456789,14
326216437,123456789,0
326216468,123456789,39
326216515,123456789,2
326216562,123456789,3
326216609,123456789,-1
326216625,123456789,7
326216671,123456789,0
326216734,123456789,36
326216765,123456789,3
326216812,123456789,34
326216843,123456789,0
326216921,123456789,26
326216937,123456789,32
326216968,123456789,0
326217031,123456789,4
326217093,123456789,32
326217187,123456789,18
326217234,123456789,10
326217265,123456789,11
326217437,123456789,0
326217500,123456789,11
326217531,123456789,0
326217562,123456789,25
326217609,123456789,29
326217640,123456789,24
326217671,123456789,0
326217703,123456789,27
326217750,123456789,0
326217796,123456789,27
326217984,123456789,37
326218031,123456789,0
326218062,123456789,0
326218125,123456789,20
326218171,123456789,38
326218203,123456789,29
326218234,123456789,11
326218281,123456789,0
326218328,123456789,5
326218390,123456789,39
326218437,123456789,8
326218453,123456789,0
326218500,123456789,37
326218546,123456789,0
326218578,123456789,0
326218625,123456789,30
326218687,123456789,23
326218734,123456789,30
326218765,123456789,18
326218796,123456789,0
326218843,123456789,39
326218906,123456789,13
326218937,123456789,32
326218968,123456789,0
326219031,123456789,28
326219062,123456789,37
326219109,123456789,0
326219140,123456789,5
326219187,123456789,29
326219203,123456789,28
326219265,123456789,21
326219296,123456789,4
326219328,123456789,0
326219375,123456789,31
326219453,123456789,0
326219484,123456789,0
326219531,123456789,0
326219578,123456789,16
326219765,123456789,-1
326219812,123456789,0
326219875,123456789,11
326219906,123456789,30
326219937,123456789,33
326219984,123456789,34
326220015,123456789,9
326220062,123456789,27
326220078,123456789,0
326220109,123456789,48
326220140,123456789,38
326220171,123456789,29
326220203,123456789,30
326220234,123456789,0
326220296,123456789,0
326220328,123456789,0
326220359,123456789,42
326220390,123456789,0
326220421,123456789,0
326220500,123456789,37
326220531,123456789,10
326220578,123456789,0
326220609,123456789,0
326220687,123456789,0
326220718,123456789,0
326220765,123456789,22
326220812,123456789,20
326220890,123456789,36
326220937,123456789,32
326221000,123456789,0
326221046,123456789,39
326221203,123456789,0
326221281,123456789,15
326221375,123456789,0
326221437,123456789,23
326221500,123456789,45
326221546,123456789,0
326221625,123456789,22
326221671,123456789,18
326221796,123456789,10
326221859,123456789,-1
326221937,123456789,0
326222000,123456789,0
326222046,123456789,8
326222140,123456789,40
326222187,123456789,0
326222250,123456789,0
326222359,123456789,27
326222437,123456789,11
326222531,123456789,20
326222609,123456789,21
326222687,123456789,0
326222734,123456789,7
326222812,123456789,37
326222859,123456789,21
326222921,123456789,27
326222968,123456789,39
326223046,123456789,16
326223109,123456789,0
326223125,123456789,34
326223156,123456789,0
326223203,123456789,0
326223234,123456789,21
326223265,123456789,0
326223296,123456789,0
326223343,123456789,30
326223375,123456789,0
326223406,123456789,11
326223453,123456789,6
326223515,123456789,29
326223562,123456789,18
326223625,123456789,0
326223687,123456789,0
326223718,123456789,0
326223765,123456789,0
326223781,123456789,38
326223812,123456789,20
326223859,123456789,0
326223906,123456789,0
326223953,123456789,36
326223984,123456789,0
326224015,123456789,0
326224062,123456789,29
326224109,123456789,0
326224156,123456789,17
326224187,123456789,33
326224203,123456789,3
326224234,123456789,20
326224296,123456789,0
326224328,123456789,0
326224390,123456789,23
326224437,123456789,0
326224484,123456789,23
326224531,123456789,0
326224562,123456789,38
326224593,123456789,29
326224625,123456789,6
326224656,123456789,25
326224703,123456789,3
326224750,123456789,2
326224812,123456789,34
326224843,123456789,34
326224875,123456789,0
326224890,123456789,0
326224921,123456789,0
326224984,123456789,10
326225140,123456789,36
326225171,123456789,3
326225203,123456789,0
326225250,123456789,0
326225312,123456789,31
326225375,123456789,0
326225437,123456789,0
326225468,123456789,21
326225515,123456789,23
326225562,123456789,20
326225593,123456789,7
326225640,123456789,0
326225671,123456789,0
326225703,123456789,8
326225750,123456789,26
326225781,123456789,0
326225859,123456789,22
326225890,123456789,9
326225937,123456789,0
326225953,123456789,6
326226015,123456789,8
326226046,123456789,13
326226078,123456789,48
326226093,123456789,0
326226140,123456789,12
326226171,123456789,42
326226187,123456789,10
326226218,123456789,21
326226343,123456789,44
326226375,123456789,7
326226406,123456789,0
326226453,123456789,0
326226484,123456789,4
326226531,123456789,10
326226546,123456789,31
326226609,123456789,42
326226656,123456789,0
326226687,123456789,26
326226703,123456789,29
326226734,123456789,0
326226781,123456789,-1
326226812,123456789,0
326226859,123456789,18
326226890,123456789,0
326226937,123456789,0
326226984,123456789,0
326227031,123456789,0
326227046,123456789,24
326227078,123456789,0
326227125,123456789,8
326227171,123456789,0
326227203,123456789,25
326227234,123456789,18
326227281,123456789,0
326227328,123456789,20
326227375,123456789,0
326227421,123456789,0
326227578,123456789,0
326227625,123456789,0
326227718,123456789,25
326227796,123456789,0
326227843,123456789,37
326227890,123456789,0
326227937,123456789,-1
326227968,123456789,20
326228015,123456789,35
326228046,123456789,17
326228093,123456789,0
326228156,123456789,0
326228187,123456789,0
326228234,123456789,0
326228406,123456789,0
326228437,123456789,-1
326228468,123456789,7
326228546,123456789,49
326228562,123456789,7
326228609,123456789,-1
326228671,123456789,31
326228703,123456789,0
326228734,123456789,0
326228765,123456789,29
326228812,123456789,3
326228875,123456789,0
326228921,123456789,0
326228953,123456789,18
326229031,123456789,2
326229093,123456789,0
326229125,123456789,29
326229187,123456789,0
326229218,123456789,0
326229250,123456789,0
326229296,123456789,49
326229343,123456789,1
326229375,123456789,5
326229421,123456789,0
326229484,123456789,0
326229546,123456789,0
326229593,123456789,0
326229671,123456789,0
326229703,123456789,11
326229734,123456789,17
326229750,123456789,26
326229781,123456789,18
326229812,123456789,0
326229859,123456789,-1
326229921,123456789,0
326230015,123456789,29
326230031,123456789,0
326230078,123456789,0
326230093,123456789,30
326230125,123456789,0
326230156,123456789,0
326230187,123456789,0
326230218,123456789,0
326230250,123456789,22
326230281,123456789,19
326230296,123456789,34
326230328,123456789,24
326230375,123456789,8
326230406,123456789,0
326230453,123456789,0
326230500,123456789,0
326230546,123456789,0
326230578,123456789,12
326230609,123456789,7
326230640,123456789,3
326230703,123456789,0
326230765,123456789,0
326230843,123456789,38
326230890,123456789,22
326230921,123456789,23
326230968,123456789,4
326231031,123456789,0
326231062,123456789,31
326231156,123456789,28
326231203,123456789,0
326231250,123456789,0
326231296,123456789,22
326231453,123456789,0
326231484,123456789,41
326231515,123456789,0
326231546,123456789,4
326231640,123456789,25
326231687,123456789,12
326231765,123456789,16
326231843,123456789,34
