seed,strategy,remain mycol tiles
340420078,12345687,0
340420218,12345687,0
340420328,12345687,18
340420406,12345687,8
340420531,12345687,0
340420640,12345687,35
340420734,12345687,0
340420828,12345687,0
340420906,12345687,12
340421015,12345687,36
340421125,12345687,25
340421234,12345687,11
340421328,12345687,9
340421437,12345687,0
340421531,12345687,5
340421703,12345687,25
340421812,12345687,17
340421906,12345687,2
340422015,12345687,19
340422140,12345687,42
340422250,12345687,14
340422359,12345687,24
340422468,12345687,11
340422578,12345687,0
340422656,12345687,29
340422781,12345687,26
340422875,12345687,20
340422968,12345687,24
340423046,12345687,0
340423156,12345687,6
340423312,12345687,13
340423421,12345687,43
340423515,12345687,2
340423609,12345687,0
340423703,12345687,0
340423828,12345687,0
340423906,12345687,0
340424046,12345687,43
340424156,12345687,0
340424265,12345687,13
340424343,12345687,27
340424453,12345687,0
340424578,12345687,25
340424671,12345687,17
340424781,12345687,0
340424906,12345687,16
340425000,12345687,14
340425109,12345687,7
340425218,12345687,12
340425343,12345687,0
340425453,12345687,38
340425546,12345687,3
340425640,12345687,39
340425765,12345687,6
340425843,12345687,0
340425937,12345687,16
340426046,12345687,19
340426140,12345687,0
340426250,12345687,0
340426343,12345687,12
340426468,12345687,21
340426562,12345687,20
340426671,12345687,0
340426781,12345687,37
340426906,12345687,15
340427000,12345687,8
340427171,12345687,26
340427265,12345687,50
340427359,12345687,42
340427500,12345687,2
340427609,12345687,0
340427718,12345687,28
340427828,12345687,0
340427937,12345687,32
340428015,12345687,19
340428156,12345687,0
340428281,12345687,0
340428421,12345687,0
340428578,12345687,24
340428671,12345687,20
340428796,12345687,31
340428890,12345687,14
340429015,12345687,26
340429125,12345687,25
340429203,12345687,3
340429312,12345687,18
340429406,12345687,25
1572887,12345687,0
340429750,12345687,18
340429859,12345687,38
340429953,12345687,22
340430046,12345687,34
340430156,12345687,32
340430250,12345687,30
340430375,12345687,30
340430468,12345687,17
340430562,12345687,12
340430734,12345687,34
340430859,12345687,26
340430953,12345687,11
340431062,12345687,34
340431171,12345687,27
340431281,12345687,24
340431390,12345687,20
340431484,12345687,15
340431593,12345687,33
340431703,12345687,8
340431828,12345687,0
340431921,12345687,0
340432078,12345687,32
340432187,12345687,35
340432296,12345687,46
340432359,12345687,10
340432453,12345687,-1
340432546,12345687,24
340432671,12345687,7
340432765,12345687,27
340432859,12345687,0
340433000,12345687,-1
340433109,12345687,34
340433234,12345687,4
340433343,12345687,0
340433437,12345687,42
340433531,12345687,9
340433640,12345687,25
340433734,12345687,10
340433828,12345687,19
340433968,12345687,22
340434093,12345687,12
340434203,12345687,31
340434296,12345687,18
340434437,12345687,44
340434531,12345687,38
340434640,12345687,19
340434750,12345687,23
340434859,12345687,0
340434968,12345687,29
340435078,12345687,0
340435218,12345687,13
340435328,12345687,0
340435421,12345687,30
340435515,12345687,26
340435593,12345687,23
340435718,12345687,20
340435812,12345687,33
340435890,12345687,25
340436015,12345687,-1
340436109,12345687,28
340436234,12345687,26
340436328,12345687,26
340436437,12345687,9
340436546,12345687,9
340436671,12345687,0
340436765,12345687,0
340436890,12345687,28
340436984,12345687,13
340437078,12345687,38
340437187,12345687,44
340437312,12345687,18
340437421,12345687,12
340437531,12345687,39
340437640,12345687,15
340437796,12345687,18
340437921,12345687,27
340438046,12345687,21
340438140,12345687,28
340438234,12345687,16
340438343,12345687,31
340438468,12345687,33
340438578,12345687,29
340438687,12345687,4
340438781,12345687,0
340438968,12345687,0
340439109,12345687,12
340439218,12345687,24
340439312,12345687,0
340439421,12345687,28
340439515,12345687,24
340439625,12345687,11
340439734,12345687,35
340439843,12345687,36
340439921,12345687,0
340440093,12345687,13
340440234,12345687,26
340440328,12345687,26
340440421,12345687,29
340440531,12345687,5
340440640,12345687,23
340440734,12345687,35
340440843,12345687,9
340440937,12345687,0
340441046,12345687,0
340441140,12345687,15
340441265,12345687,0
340441375,12345687,23
340441484,12345687,0
340441593,12345687,16
340441703,12345687,0
340441796,12345687,13
340441906,12345687,0
340442031,12345687,29
340442125,12345687,8
340442250,12345687,8
340442343,12345687,24
340442437,12345687,19
340442546,12345687,24
340442640,12345687,25
340442765,12345687,0
340442859,12345687,22
340442968,12345687,13
340443109,12345687,15
340443203,12345687,19
340443296,12345687,2
340443390,12345687,39
340443484,12345687,7
340443578,12345687,28
340443687,12345687,15
340443796,12345687,28
340443921,12345687,14
340444031,12345687,11
340444125,12345687,19
340444234,12345687,11
340444343,12345687,27
340444453,12345687,28
340444578,12345687,23
340444671,12345687,21
340444765,12345687,38
340444875,12345687,10
340445000,12345687,29
340445078,12345687,0
340445203,12345687,17
340445343,12345687,43
340445437,12345687,28
340445531,12345687,26
340445625,12345687,31
340445718,12345687,12
340445812,12345687,12
340446046,12345687,10
340446171,12345687,25
340446312,12345687,26
340446421,12345687,0
340446500,12345687,26
340446593,12345687,22
340446703,12345687,2
340446828,12345687,18
340446921,12345687,26
340447031,12345687,14
340447140,12345687,25
340447234,12345687,23
340447343,12345687,27
340447421,12345687,39
340447515,12345687,3
340447625,12345687,4
340447734,12345687,12
340447843,12345687,0
340447953,12345687,34
340448046,12345687,4
340448140,12345687,13
340448265,12345687,0
340448406,12345687,32
340448484,12345687,19
340448593,12345687,0
340448718,12345687,15
340448812,12345687,4
340448953,12345687,21
340449031,12345687,13
340449140,12345687,0
340449281,12345687,5
340449390,12345687,21
340449500,12345687,19
340449640,12345687,23
340449734,12345687,0
340449843,12345687,0
340449968,12345687,7
340450093,12345687,23
340450187,12345687,0
340450281,12345687,34
340450375,12345687,31
340450468,12345687,50
340450562,12345687,42
340450656,12345687,9
340450765,12345687,23
340450859,12345687,0
340451000,12345687,34
340451078,12345687,43
340451187,12345687,24
340451281,12345687,0
340451421,12345687,20
340451562,12345687,0
340451687,12345687,8
340451828,12345687,24
340451937,12345687,20
340452031,12345687,31
340452125,12345687,0
340452234,12345687,37
340452328,12345687,25
340452437,12345687,32
340452546,12345687,7
340452640,12345687,38
340452734,12345687,0
340452828,12345687,16
340452937,12345687,0
340453046,12345687,10
340453171,12345687,36
340453265,12345687,0
340453359,12345687,25
340453453,12345687,8
340453578,12345687,35
340453671,12345687,33
340453765,12345687,0
340453921,12345687,21
340454046,12345687,15
340454156,12345687,20
340454265,12345687,19
340454375,12345687,0
340454515,12345687,13
340454640,12345687,1
340454765,12345687,30
340454859,12345687,5
340455031,12345687,19
340455109,12345687,10
340455265,12345687,4
340455390,12345687,23
340455484,12345687,9
340455578,12345687,29
340455687,12345687,34
340455781,12345687,12
340455875,12345687,12
340455968,12345687,35
340456062,12345687,27
340456171,12345687,8
340456281,12345687,0
340456359,12345687,2
340456453,12345687,16
340456531,12345687,26
340456609,12345687,33
340456703,12345687,20
340456812,12345687,0
340456890,12345687,0
340456968,12345687,42
340457031,12345687,3
340457109,12345687,28
340457171,12345687,0
340457265,12345687,21
340457359,12345687,22
340457484,12345687,36
340457593,12345687,0
340457718,12345687,12
340457828,12345687,0
340457937,12345687,6
340458031,12345687,41
340458140,12345687,10
340458250,12345687,38
340458343,12345687,18
340458421,12345687,5
340458500,12345687,7
340458625,12345687,16
340458718,12345687,2
340458812,12345687,0
340458906,12345687,14
340459031,12345687,29
340459140,12345687,12
340459265,12345687,32
340459359,12345687,23
340459515,12345687,34
340459625,12345687,27
340459734,12345687,28
340459843,12345687,13
340459921,12345687,18
340460000,12345687,33
340460109,12345687,18
340460234,12345687,37
340460328,12345687,26
340460468,12345687,34
340460562,12345687,29
340460703,12345687,32
340460812,12345687,38
340460921,12345687,34
340461015,12345687,38
340461125,12345687,36
340461250,12345687,0
340461343,12345687,33
340461437,12345687,7
340461562,12345687,0
340461687,12345687,4
340461812,12345687,0
340461953,12345687,8
340462046,12345687,0
340462171,12345687,-1
340462281,12345687,14
340462406,12345687,25
340462515,12345687,15
340462640,12345687,22
340462750,12345687,24
340462843,12345687,0
340463000,12345687,16
340463093,12345687,4
340463203,12345687,19
340463296,12345687,23
340463406,12345687,0
340463500,12345687,29
340463625,12345687,44
340463718,12345687,11
340463828,12345687,0
340463937,12345687,30
340464031,12345687,13
340464125,12345687,13
340464234,12345687,7
340464328,12345687,1
340464437,12345687,36
340464546,12345687,46
340464640,12345687,22
340464750,12345687,41
340464875,12345687,0
340464968,12345687,-1
340465062,12345687,22
340465171,12345687,9
340465281,12345687,0
340465375,12345687,0
340465500,12345687,26
340465609,12345687,15
340465703,12345687,14
340465812,12345687,17
340465906,12345687,39
340466000,12345687,45
340466125,12345687,11
340466265,12345687,2
340466375,12345687,37
340466562,12345687,0
340466671,12345687,45
340466765,12345687,21
340466890,12345687,21
340466984,12345687,9
340467109,12345687,37
340467171,12345687,11
340467265,12345687,17
340467406,12345687,21
340467515,12345687,0
340467625,12345687,3
340467765,12345687,43
340467875,12345687,14
340468000,12345687,5
340468109,12345687,40
340468234,12345687,11
340468359,12345687,45
340468468,12345687,6
340468578,12345687,27
340468671,12345687,0
340468796,12345687,0
340468921,12345687,13
340469015,12345687,19
340469140,12345687,24
340469234,12345687,10
340469328,12345687,30
340469453,12345687,16
340469609,12345687,24
340469703,12345687,0
340469812,12345687,8
340469953,12345687,0
340470046,12345687,17
340470140,12345687,20
340470265,12345687,7
340470390,12345687,12
340470484,12345687,28
340470593,12345687,17
340470687,12345687,31
340470796,12345687,33
340470906,12345687,8
340471031,12345687,23
340471140,12345687,16
340471234,12345687,4
340471343,12345687,32
340471500,12345687,25
340471593,12345687,36
340471687,12345687,15
340471796,12345687,0
340471906,12345687,25
340472046,12345687,0
340472171,12345687,5
340472312,12345687,5
340472406,12345687,8
340472515,12345687,25
340472625,12345687,15
340472734,12345687,38
340472812,12345687,32
340472921,12345687,11
340473062,12345687,41
340473171,12345687,26
340473265,12345687,30
340473359,12345687,19
340473453,12345687,28
340473562,12345687,8
340473656,12345687,43
340473734,12345687,39
340473843,12345687,8
340473937,12345687,35
340474078,12345687,4
340474218,12345687,42
340474421,12345687,30
340474531,12345687,14
340474640,12345687,10
340474765,12345687,39
340474843,12345687,22
340474953,12345687,26
340475062,12345687,0
340475171,12345687,33
340475281,12345687,45
340475375,12345687,27
340475468,12345687,25
340475593,12345687,24
340475703,12345687,31
340475828,12345687,24
340475921,12345687,18
340476015,12345687,0
340476109,12345687,37
340476218,12345687,18
340476375,12345687,-2
340476500,12345687,18
340476625,12345687,40
340476718,12345687,45
340476812,12345687,41
340476906,12345687,17
340476984,12345687,8
340477078,12345687,33
340477187,12345687,29
340477281,12345687,27
340477390,12345687,0
340477484,12345687,9
340477578,12345687,13
340477687,12345687,-1
340477796,12345687,31
340477890,12345687,0
340478015,12345687,0
340478125,12345687,0
340478218,12345687,20
340478328,12345687,9
340478437,12345687,15
340478609,12345687,21
340478703,12345687,29
340478812,12345687,26
340479125,12345687,8
340479218,12345687,42
340479312,12345687,49
340479406,12345687,19
340479500,12345687,22
340479609,12345687,0
340479703,12345687,27
340479828,12345687,0
340479937,12345687,11
340480062,12345687,27
340480171,12345687,31
340480265,12345687,10
340480359,12345687,21
340480453,12345687,0
340480562,12345687,24
340480671,12345687,0
340480765,12345687,35
340480875,12345687,32
340480968,12345687,40
340481093,12345687,12
340481203,12345687,23
340481312,12345687,23
340481406,12345687,34
340481484,12345687,4
340481625,12345687,25
340481718,12345687,32
340481828,12345687,38
340481937,12345687,16
340482031,12345687,30
340482125,12345687,27
340482234,12345687,0
340482328,12345687,41
340482421,12345687,0
340482515,12345687,28
340482640,12345687,1
340482750,12345687,27
340482859,12345687,17
340482953,12345687,24
340483062,12345687,26
340483140,12345687,28
340483250,12345687,41
340483390,12345687,25
340483484,12345687,2
340483593,12345687,26
340483703,12345687,17
340483828,12345687,37
340483921,12345687,17
340484015,12345687,28
340484109,12345687,18
340484218,12345687,29
340484312,12345687,12
340484437,12345687,35
340484546,12345687,36
340484640,12345687,14
340484734,12345687,37
340484828,12345687,12
340484937,12345687,3
340485046,12345687,11
340485171,12345687,3
340485296,12345687,0
340485421,12345687,2
340485546,12345687,40
340485640,12345687,21
340485750,12345687,0
340485843,12345687,13
340486046,12345687,15
340486171,12345687,47
340486265,12345687,0
340486500,12345687,0
340486609,12345687,40
340486750,12345687,21
340486843,12345687,19
340486921,12345687,33
340487015,12345687,21
340487125,12345687,5
340487250,12345687,35
340487343,12345687,8
340487453,12345687,39
340487546,12345687,16
340487656,12345687,5
340487750,12345687,13
340487859,12345687,34
340487953,12345687,17
340488078,12345687,0
340488156,12345687,48
340488265,12345687,17
340488375,12345687,27
340488468,12345687,14
340488609,12345687,27
340488765,12345687,12
340488875,12345687,17
340488968,12345687,41
340489062,12345687,25
340489171,12345687,9
340489281,12345687,34
340489375,12345687,21
340489515,12345687,30
340489609,12345687,19
340489703,12345687,0
340489796,12345687,0
340489921,12345687,7
340490015,12345687,1
340490125,12345687,0
340490218,12345687,5
340490343,12345687,30
